session_id,device_id,customer_id,session_start,duration_minutes,avg_bitrate_kbps,packet_loss_pct,uptime_pct,dropped_connection,network_type
284,127,93,2026-01-20 20:17:14.059242,58.8,9076.0,0.29,99.71,0,Cellular Bonded
285,11,65,2025-09-26 15:34:13.376848,82.5,11316.0,0.04,99.96,0,WiFi
286,123,95,2026-05-05 07:02:25.925539,113.9,8278.0,0.35,99.65,0,Satellite Hybrid
287,59,36,2026-01-27 03:45:10.570202,66.1,9045.0,0.06,99.94,0,Cellular Bonded
288,112,53,2026-07-12 12:09:40.570876,1.0,4373.0,0.15,99.85,0,Cellular Bonded
289,132,76,2025-12-13 19:43:47.565969,21.2,7910.0,0.72,99.28,0,Cellular Bonded
290,86,59,2025-10-11 09:16:04.167727,46.0,2283.0,0.23,99.77,0,Wired IP
291,59,36,2025-10-03 07:16:50.046917,30.5,8237.0,0.37,99.63,0,Cellular Bonded
292,84,86,2026-04-03 03:20:30.140912,170.3,3486.0,0.07,99.93,0,Cellular Bonded
293,56,49,2026-03-19 22:04:39.838417,47.7,10550.0,0.7,99.3,0,WiFi
294,160,71,2026-05-05 04:51:47.788164,66.2,4695.0,0.45,99.55,0,Cellular Bonded
295,193,62,2026-01-04 06:48:33.526743,71.8,11151.0,0.07,99.93,0,Satellite Hybrid
296,102,111,2026-03-24 07:26:50.131817,44.1,9412.0,0.61,99.39,0,WiFi
297,125,35,2025-12-03 21:18:30.482886,23.1,4997.0,0.63,99.37,0,Cellular Bonded
298,155,109,2026-02-18 18:50:01.869494,37.2,9137.0,0.77,99.23,0,WiFi
299,62,103,2026-01-22 06:40:48.708044,131.6,11905.0,0.17,99.83,0,Cellular Bonded
300,290,33,2026-06-03 18:00:15.332151,37.9,8189.0,0.46,99.54,0,Cellular Bonded
301,178,45,2025-09-29 00:05:53.603189,65.8,9634.0,0.04,99.96,0,WiFi
302,190,3,2026-04-14 05:38:06.516431,1.0,7803.0,0.27,99.73,0,Cellular Bonded
303,175,19,2026-07-04 15:16:12.487865,1.0,12841.0,0.37,94.63,1,Wired IP
304,216,99,2026-03-07 11:56:49.177050,119.5,5921.0,0.9,99.1,0,Cellular Bonded
305,55,99,2026-06-30 04:15:52.809431,149.4,5079.0,0.36,99.64,0,WiFi
306,186,61,2026-01-22 05:32:48.002110,71.5,7981.0,0.02,99.98,0,Cellular Bonded
307,236,12,2026-07-08 10:15:03.712001,9.6,10408.0,0.11,99.89,0,Cellular Bonded
308,223,49,2026-01-16 07:07:30.920337,100.4,9973.0,1.06,98.94,0,Cellular Bonded
309,268,77,2026-06-16 06:42:28.233504,68.2,10699.0,0.4,99.6,0,Satellite Hybrid
310,139,7,2026-01-10 18:58:49.102244,43.9,10535.0,0.53,99.47,0,Cellular Bonded
311,276,82,2026-05-11 13:49:37.581588,60.1,7109.0,0.4,99.6,0,Cellular Bonded
312,239,16,2025-12-10 07:56:40.932607,83.7,9215.0,0.86,99.14,0,WiFi
313,138,102,2025-12-10 07:43:39.420992,56.1,5819.0,0.51,99.49,0,Cellular Bonded
314,126,87,2025-11-19 06:48:01.521018,83.8,3360.0,0.4,99.6,0,Satellite Hybrid
315,45,120,2026-08-01 08:06:25.251378,36.4,8840.0,0.74,99.26,0,Cellular Bonded
316,231,3,2026-04-25 22:55:57.827985,18.4,7821.0,0.5,99.5,0,WiFi
317,238,96,2026-02-07 08:45:47.109751,82.1,7152.0,0.21,99.79,0,Cellular Bonded
318,195,113,2025-09-20 12:56:16.198780,46.2,6256.0,0.01,99.99,0,Satellite Hybrid
319,254,28,2025-09-18 09:35:41.392029,71.9,11007.0,0.1,99.9,0,Cellular Bonded
320,94,76,2026-01-22 21:22:26.454296,48.7,4543.0,0.57,99.43,0,Cellular Bonded
321,182,58,2026-05-17 01:02:07.031913,92.1,9015.0,0.24,99.76,0,WiFi
322,175,19,2026-01-01 06:27:55.224824,147.1,10045.0,0.3,99.7,0,Cellular Bonded
323,142,40,2025-10-04 17:39:26.622912,34.3,5415.0,0.14,99.86,0,Satellite Hybrid
324,265,33,2025-09-09 03:12:43.415549,37.2,11893.0,0.07,99.93,0,Wired IP
325,44,29,2026-08-02 10:40:16.232336,87.2,10031.0,0.13,99.87,0,Cellular Bonded
326,209,21,2026-03-11 06:36:24.298950,93.3,10326.0,0.36,99.64,0,Wired IP
327,124,5,2026-04-19 19:40:49.882441,26.3,14094.0,0.17,99.83,0,Wired IP
328,252,60,2026-01-15 04:47:56.802469,58.2,8374.0,0.33,99.67,0,Wired IP
329,9,12,2026-07-03 03:21:37.277860,99.3,8378.0,1.15,98.85,0,Cellular Bonded
330,114,16,2026-07-27 18:55:20.088951,89.1,7576.0,0.45,99.55,0,Cellular Bonded
331,125,35,2026-01-19 15:03:14.353143,68.1,6613.0,1.06,98.94,0,WiFi
332,298,85,2026-07-18 13:23:27.163504,31.3,9026.0,0.12,99.88,0,Wired IP
333,284,30,2025-09-06 00:26:17.375661,41.8,5924.0,0.06,99.94,0,WiFi
334,218,20,2025-12-01 05:37:51.046799,154.6,6974.0,3.01,96.99,0,Cellular Bonded
335,282,10,2025-12-10 07:04:24.305023,1.0,7925.0,0.8,99.2,0,Cellular Bonded
336,233,87,2025-09-25 01:21:41.490555,76.5,5915.0,0.59,99.41,0,Cellular Bonded
337,129,75,2026-02-19 11:08:31.698945,53.5,8819.0,0.32,99.68,0,Cellular Bonded
338,99,95,2025-10-13 17:18:21.573354,31.8,11543.0,0.82,99.18,0,WiFi
339,275,6,2026-02-10 06:09:47.245255,111.0,9433.0,0.56,99.44,0,Cellular Bonded
340,95,9,2026-06-23 12:39:43.792659,91.9,7589.0,0.05,99.95,0,WiFi
341,248,36,2025-12-24 01:03:20.915724,51.3,12912.0,0.35,99.65,0,Cellular Bonded
342,269,92,2026-03-09 07:08:26.507911,69.5,7223.0,0.69,99.31,0,WiFi
343,52,73,2025-09-29 04:13:36.291135,28.0,8253.0,0.47,99.53,0,Cellular Bonded
344,152,83,2025-11-27 22:14:45.880985,72.1,8206.0,0.01,99.99,0,WiFi
345,92,105,2025-11-08 19:05:30.804553,91.4,7311.0,0.12,99.88,0,WiFi
346,274,35,2026-01-21 21:09:28.002060,121.5,6623.0,0.24,99.76,0,Cellular Bonded
347,24,114,2026-03-11 00:19:09.067791,47.3,7160.0,0.78,99.22,0,Satellite Hybrid
348,284,30,2026-05-25 09:10:00.571306,57.3,6271.0,0.18,99.82,0,Cellular Bonded
349,65,23,2026-04-02 04:37:06.606745,1.0,6187.0,0.17,99.83,0,WiFi
350,252,60,2026-04-21 15:09:54.286860,90.1,4934.0,0.34,99.66,0,Satellite Hybrid
351,7,43,2026-03-09 11:17:45.011649,88.6,12978.0,0.85,99.15,0,WiFi
352,241,102,2026-03-28 13:06:04.343310,115.5,8449.0,0.37,99.63,0,Cellular Bonded
353,175,19,2026-04-15 08:57:15.070897,46.1,7006.0,0.92,99.08,0,WiFi
354,27,81,2026-04-28 09:11:40.016641,71.0,9589.0,0.26,99.74,0,Cellular Bonded
355,245,117,2025-08-28 19:22:43.580142,99.0,12432.0,1.85,98.15,0,Cellular Bonded
356,34,34,2025-11-25 23:49:55.400908,150.1,9082.0,0.41,99.59,0,Satellite Hybrid
357,38,68,2026-05-23 13:09:37.446343,38.2,9574.0,0.52,99.48,0,Satellite Hybrid
358,28,90,2026-07-20 15:16:28.096975,19.5,5651.0,1.6,98.4,0,Cellular Bonded
359,289,120,2025-12-24 09:01:23.733304,109.9,9294.0,1.18,98.82,0,Cellular Bonded
360,44,29,2025-10-23 11:00:28.621401,77.0,12363.0,0.03,99.97,0,WiFi
361,61,113,2025-10-09 12:44:30.076577,83.0,8496.0,0.28,99.72,0,Cellular Bonded
362,214,101,2026-04-15 04:41:28.187271,61.0,6640.0,0.14,99.86,0,WiFi
363,116,39,2025-09-12 15:21:22.331703,83.2,7630.0,1.31,98.69,0,Satellite Hybrid
364,195,113,2026-05-15 17:19:17.037427,12.7,8479.0,0.25,99.75,0,Satellite Hybrid
365,227,1,2026-08-07 23:42:44.788815,62.7,10808.0,0.91,99.09,0,WiFi
366,220,18,2025-09-20 17:36:23.407358,1.0,9496.0,0.43,99.57,0,Cellular Bonded
367,31,26,2026-02-27 21:15:31.417720,63.8,13696.0,0.21,99.79,0,Wired IP
368,51,101,2026-01-02 13:32:42.906131,4.6,8303.0,0.25,99.75,0,Wired IP
369,107,12,2026-01-30 20:05:37.454517,44.8,6569.0,0.01,99.99,0,Cellular Bonded
370,136,108,2025-10-14 16:46:38.929508,86.4,9898.0,0.18,99.82,0,WiFi
371,81,84,2025-12-09 23:57:49.109742,86.0,7696.0,1.37,98.63,0,Cellular Bonded
372,283,56,2025-12-14 15:37:35.951860,81.3,9322.0,0.15,99.85,0,Cellular Bonded
373,2,35,2026-07-27 21:21:14.026377,124.4,7449.0,1.29,98.71,0,WiFi
374,241,102,2026-03-23 21:12:49.429616,77.2,10637.0,0.72,99.28,0,WiFi
375,119,42,2026-07-06 16:38:47.961560,100.8,2708.0,0.65,99.35,0,Cellular Bonded
376,145,50,2025-10-14 00:45:01.517910,45.4,9172.0,0.29,99.71,0,WiFi
377,233,87,2026-05-20 15:18:13.214484,31.2,5955.0,0.21,99.79,0,Wired IP
378,120,58,2025-09-05 09:41:17.940540,64.7,9538.0,0.29,99.71,0,Cellular Bonded
379,102,111,2025-09-17 00:27:12.998006,35.8,8605.0,0.01,99.99,0,Cellular Bonded
380,279,47,2026-01-26 23:48:58.156920,1.0,6944.0,0.39,99.61,0,Wired IP
381,77,30,2026-01-20 00:29:51.279947,114.8,3210.0,0.21,99.79,0,WiFi
382,73,23,2026-03-27 20:17:23.025342,84.5,9644.0,0.1,99.9,0,Wired IP
383,85,13,2026-01-16 10:22:05.776868,82.7,5838.0,0.1,99.9,0,Cellular Bonded
384,292,65,2025-11-04 22:18:43.897235,84.7,12255.0,0.22,99.78,0,Cellular Bonded
385,225,15,2026-02-21 06:21:59.768576,57.7,8433.0,0.22,99.78,0,Wired IP
386,156,65,2025-12-22 05:46:00.087833,52.4,10758.0,0.58,99.42,0,WiFi
387,140,46,2025-09-27 17:13:19.091181,69.5,10458.0,0.09,99.91,0,Cellular Bonded
388,253,50,2026-04-22 19:33:39.392590,94.8,3937.0,0.01,99.99,0,Satellite Hybrid
389,21,46,2026-03-22 18:08:47.592340,8.8,5672.0,0.85,99.15,0,Cellular Bonded
390,166,31,2026-02-26 14:10:11.087298,38.9,11033.0,0.7,99.3,0,Cellular Bonded
391,14,74,2025-12-08 19:46:15.838840,40.8,7878.0,0.14,99.86,0,Wired IP
392,295,111,2025-11-06 17:40:27.493721,103.1,2481.0,0.3,99.7,0,Satellite Hybrid
393,11,65,2026-08-12 14:24:36.525010,58.1,6619.0,0.51,99.49,0,Cellular Bonded
394,138,102,2025-09-07 05:39:49.170275,104.8,7594.0,0.02,99.98,0,Cellular Bonded
395,90,12,2025-10-31 20:39:50.135937,109.3,5732.0,0.41,99.59,0,Cellular Bonded
396,227,1,2026-07-29 07:40:03.454825,88.6,11492.0,0.91,99.09,0,WiFi
397,93,19,2026-05-25 08:26:22.653171,30.8,5691.0,0.05,99.95,0,Cellular Bonded
398,224,14,2026-05-24 04:30:14.948782,93.2,6122.0,0.31,99.69,0,Cellular Bonded
399,252,60,2025-12-01 21:33:21.059359,13.4,3501.0,0.56,99.44,0,Cellular Bonded
400,241,102,2025-10-01 00:53:56.928990,70.3,3627.0,0.13,99.87,0,Satellite Hybrid
401,171,39,2026-02-15 19:17:38.686846,1.0,7266.0,1.19,98.81,0,Satellite Hybrid
402,54,64,2026-01-22 10:40:20.781766,71.9,5352.0,0.61,99.39,0,WiFi
403,169,108,2025-10-04 09:30:42.756464,16.8,7547.0,0.08,99.92,0,Cellular Bonded
404,254,28,2026-02-28 15:39:13.526941,54.0,8551.0,0.05,99.95,0,Wired IP
405,206,45,2025-11-10 05:42:42.804828,56.8,7830.0,0.02,99.98,0,Cellular Bonded
406,282,10,2026-03-10 04:40:33.378840,90.7,5215.0,0.07,94.93,1,Cellular Bonded
407,46,36,2026-04-19 02:27:51.918639,94.5,10853.0,0.23,99.77,0,Cellular Bonded
408,166,31,2025-12-25 12:33:55.917741,57.7,3087.0,0.28,99.72,0,Cellular Bonded
409,207,61,2026-01-10 04:26:44.829041,49.0,8750.0,0.64,99.36,0,Satellite Hybrid
410,1,50,2026-05-16 02:42:55.794908,67.2,15308.0,0.49,99.51,0,Cellular Bonded
411,278,69,2026-01-24 11:25:24.738998,1.0,11374.0,0.15,99.85,0,Cellular Bonded
412,28,90,2026-02-02 01:36:34.949925,81.8,7243.0,0.66,99.34,0,WiFi
413,186,61,2025-09-15 15:52:20.421301,5.4,10537.0,0.68,99.32,0,Cellular Bonded
414,256,101,2025-12-10 12:25:57.986580,56.8,6824.0,1.1,98.9,0,Wired IP
415,27,81,2026-01-21 22:39:48.859277,66.1,8255.0,0.11,99.89,0,Cellular Bonded
416,282,10,2026-01-12 20:51:13.771246,15.9,6913.0,0.21,99.79,0,Wired IP
417,148,5,2026-04-08 21:58:36.004693,105.4,7536.0,0.37,99.63,0,Cellular Bonded
418,249,90,2025-12-01 22:09:08.087903,38.1,7417.0,0.16,99.84,0,WiFi
419,123,95,2026-01-13 02:11:34.627254,71.6,7899.0,0.61,99.39,0,WiFi
420,160,71,2026-08-05 22:33:28.642553,75.6,7099.0,0.62,99.38,0,Satellite Hybrid
421,283,56,2025-10-19 23:29:42.616422,63.9,7332.0,1.51,98.49,0,Cellular Bonded
422,116,39,2026-07-30 03:43:55.813981,80.5,8097.0,0.32,99.68,0,Cellular Bonded
423,59,36,2026-02-02 04:36:41.993016,11.1,8936.0,0.29,99.71,0,Cellular Bonded
424,61,113,2026-04-26 23:22:01.547807,80.6,14135.0,0.54,99.46,0,Satellite Hybrid
425,79,113,2025-12-28 07:53:53.033660,139.9,9223.0,0.06,99.94,0,Satellite Hybrid
426,150,37,2026-01-24 15:44:07.956374,60.3,6192.0,0.48,99.52,0,Cellular Bonded
427,140,46,2025-09-25 21:11:01.637752,69.6,5810.0,0.41,99.59,0,WiFi
428,248,36,2026-01-24 06:39:56.651670,105.3,2985.0,0.24,99.76,0,WiFi
429,125,35,2026-01-11 10:02:45.361909,96.1,14309.0,0.11,99.89,0,Cellular Bonded
430,75,99,2025-09-15 22:44:42.355194,151.2,5556.0,0.1,99.9,0,Wired IP
431,261,118,2026-07-02 00:21:02.521521,7.2,11576.0,0.02,99.98,0,Satellite Hybrid
432,70,113,2026-05-17 11:41:14.508868,89.8,7593.0,0.31,99.69,0,Wired IP
433,142,40,2025-11-07 02:54:18.202325,93.9,5764.0,0.38,99.62,0,WiFi
434,213,75,2026-05-29 15:32:29.735626,90.9,5206.0,0.28,99.72,0,WiFi
435,260,27,2025-09-15 02:52:40.015118,94.1,7193.0,0.04,99.96,0,WiFi
436,2,35,2026-04-06 09:22:37.521958,75.4,8743.0,0.29,99.71,0,Cellular Bonded
437,153,8,2026-02-27 22:19:43.398147,143.6,9349.0,0.48,99.52,0,Cellular Bonded
438,297,11,2025-10-28 00:30:13.412042,107.4,9281.0,0.02,99.98,0,Wired IP
439,251,58,2026-05-28 14:13:32.084733,62.0,7395.0,0.01,99.99,0,Cellular Bonded
440,229,54,2025-12-24 09:41:30.642299,55.1,9744.0,0.22,99.78,0,Cellular Bonded
441,177,67,2026-08-03 00:40:39.153868,128.8,12085.0,0.19,99.81,0,Cellular Bonded
442,279,47,2026-04-10 20:25:16.347409,54.2,10231.0,0.27,99.73,0,Cellular Bonded
443,165,70,2025-10-11 03:37:33.084088,46.0,11315.0,0.29,99.71,0,Cellular Bonded
444,123,95,2025-09-24 18:23:14.880448,49.3,11674.0,0.09,99.91,0,WiFi
445,120,58,2025-11-19 16:14:54.475222,99.1,7028.0,0.99,99.01,0,Wired IP
446,211,118,2025-10-20 13:44:20.784355,105.0,7407.0,0.41,99.59,0,WiFi
447,243,24,2025-10-13 01:00:25.984082,195.4,7868.0,0.06,99.94,0,WiFi
448,196,25,2026-05-22 08:37:29.087743,65.1,1245.0,0.62,99.38,0,Satellite Hybrid
449,78,17,2025-09-14 17:53:17.256503,80.9,4715.0,0.21,99.79,0,Cellular Bonded
450,19,12,2026-07-31 11:57:12.610955,104.2,5484.0,0.0,100.0,0,Cellular Bonded
451,170,54,2026-04-04 11:09:18.668481,124.5,8213.0,1.14,98.86,0,WiFi
452,226,31,2026-02-03 14:23:43.390431,97.4,9366.0,0.24,99.76,0,WiFi
453,234,57,2026-03-12 00:35:06.470796,139.8,3036.0,0.12,94.88,1,WiFi
454,74,89,2026-03-17 18:25:04.318702,45.3,9424.0,0.66,99.34,0,WiFi
455,80,62,2026-04-23 21:06:15.369438,9.6,11623.0,0.13,99.87,0,Cellular Bonded
456,136,108,2026-07-06 05:18:35.024744,90.5,7283.0,0.03,99.97,0,WiFi
457,204,45,2026-04-09 22:56:48.551825,77.3,2608.0,0.63,99.37,0,Wired IP
458,169,108,2026-08-13 08:41:16.958210,44.6,2815.0,0.21,99.79,0,Cellular Bonded
459,274,35,2025-12-14 05:20:08.116148,50.3,3410.0,0.21,99.79,0,WiFi
460,163,4,2026-08-07 16:22:38.235778,56.1,1976.0,0.22,99.78,0,WiFi
461,250,8,2025-12-11 15:24:04.752674,68.9,10802.0,0.62,99.38,0,Cellular Bonded
462,19,12,2026-01-25 18:27:55.996450,1.0,9377.0,0.21,99.79,0,WiFi
463,121,39,2026-02-05 09:55:11.881352,109.8,12585.0,0.05,99.95,0,Cellular Bonded
464,148,5,2026-04-05 17:15:39.212097,29.1,6726.0,0.11,99.89,0,Cellular Bonded
465,47,89,2026-06-04 22:20:00.877091,113.0,6025.0,0.34,99.66,0,Wired IP
466,51,101,2026-03-22 03:07:33.398103,124.9,6742.0,0.82,99.18,0,WiFi
467,52,73,2025-12-24 17:04:22.244868,124.6,6706.0,0.09,99.91,0,Cellular Bonded
468,154,112,2025-09-14 07:42:08.935988,154.5,11461.0,0.01,99.99,0,Wired IP
469,24,114,2026-02-02 19:01:42.834609,63.3,12829.0,1.08,98.92,0,Cellular Bonded
470,29,8,2025-08-31 23:11:48.066971,65.4,8995.0,0.05,99.95,0,WiFi
471,192,92,2025-12-30 20:12:59.294655,108.7,9790.0,1.21,98.79,0,WiFi
472,126,87,2025-12-01 00:47:29.438340,106.1,8801.0,0.45,99.55,0,Cellular Bonded
473,290,33,2026-04-10 13:37:05.751863,54.5,8910.0,0.5,99.5,0,Wired IP
474,93,19,2026-08-10 00:24:27.827614,101.6,10683.0,0.56,99.44,0,Cellular Bonded
475,41,114,2025-09-20 04:48:18.615281,54.3,8842.0,0.05,99.95,0,Cellular Bonded
476,196,25,2026-03-23 02:25:50.300145,106.8,15805.0,0.69,99.31,0,Cellular Bonded
477,124,5,2026-01-05 14:09:24.152944,52.0,7974.0,0.21,99.79,0,Satellite Hybrid
478,299,26,2026-03-18 01:57:49.810551,11.5,7782.0,0.54,99.46,0,WiFi
479,237,74,2026-08-01 13:42:17.673913,79.4,8085.0,0.24,99.76,0,Cellular Bonded
480,236,12,2026-05-14 23:22:43.801430,35.0,7766.0,0.52,99.48,0,Satellite Hybrid
481,5,61,2025-09-02 05:07:10.078565,29.6,11643.0,0.18,99.82,0,Cellular Bonded
482,239,16,2026-07-16 01:52:17.107157,88.3,7492.0,0.19,99.81,0,WiFi
483,280,25,2026-03-14 21:58:56.909515,49.4,10630.0,0.4,99.6,0,Cellular Bonded
484,227,1,2025-10-25 22:52:46.326014,1.0,12549.0,0.32,99.68,0,Cellular Bonded
485,154,112,2026-03-27 02:09:10.883396,118.5,5176.0,0.57,99.43,0,Cellular Bonded
486,218,20,2026-02-17 06:10:47.957257,91.7,5705.0,0.2,99.8,0,WiFi
487,234,57,2026-08-02 20:17:18.197689,19.0,3975.0,0.07,99.93,0,Cellular Bonded
488,102,111,2026-01-29 16:44:09.773765,14.5,12975.0,0.6,99.4,0,Wired IP
489,248,36,2026-06-10 06:34:08.063170,128.6,8641.0,0.15,99.85,0,Cellular Bonded
490,196,25,2026-06-19 21:56:56.668743,32.8,11764.0,0.36,99.64,0,Cellular Bonded
491,295,111,2026-08-11 20:21:42.809930,106.4,8713.0,0.81,99.19,0,WiFi
492,152,83,2025-09-18 00:31:30.949007,80.2,12023.0,0.35,94.65,1,Cellular Bonded
493,203,44,2026-04-11 02:24:52.961535,1.0,2816.0,1.27,98.73,0,Cellular Bonded
494,290,33,2025-09-01 12:38:37.367053,130.2,14049.0,0.41,99.59,0,WiFi
495,26,87,2026-05-03 13:09:59.608149,71.4,4172.0,0.7,99.3,0,Cellular Bonded
496,255,92,2026-08-14 23:42:36.057887,100.9,4784.0,0.69,99.31,0,Cellular Bonded
497,147,66,2026-02-25 13:03:53.073694,89.6,9321.0,0.25,99.75,0,Wired IP
498,118,53,2026-03-28 20:12:06.781276,91.6,9743.0,0.55,99.45,0,Cellular Bonded
499,181,92,2025-12-29 01:48:59.687997,57.4,4282.0,0.12,99.88,0,Cellular Bonded
500,98,78,2026-07-19 07:43:42.971136,104.2,8890.0,0.61,99.39,0,Cellular Bonded
501,71,55,2026-01-06 15:51:43.532751,67.7,4422.0,0.53,99.47,0,Cellular Bonded
502,21,46,2026-05-27 22:46:34.122771,38.2,8688.0,0.55,99.45,0,WiFi
503,226,31,2026-04-23 01:31:00.786089,163.0,5059.0,0.14,94.86,1,Cellular Bonded
504,187,105,2025-09-06 08:29:35.936244,53.2,10748.0,0.01,99.99,0,Cellular Bonded
505,47,89,2026-04-05 12:53:35.355603,23.7,10783.0,0.06,99.94,0,Cellular Bonded
506,168,61,2025-12-18 09:34:14.363333,1.0,4181.0,0.2,99.8,0,Cellular Bonded
507,90,12,2025-12-16 14:07:43.064642,118.8,9998.0,0.45,99.55,0,Cellular Bonded
508,277,115,2026-03-09 22:00:52.187689,131.1,12685.0,0.81,99.19,0,Cellular Bonded
509,188,39,2026-01-06 08:23:40.726059,120.6,4232.0,0.4,99.6,0,Cellular Bonded
510,140,46,2025-11-18 05:26:45.972126,53.0,678.0,0.79,99.21,0,Cellular Bonded
511,132,76,2026-06-25 02:15:32.587863,65.3,9788.0,1.19,98.81,0,WiFi
512,247,92,2026-08-05 06:52:43.664689,102.5,7113.0,0.05,99.95,0,Wired IP
513,152,83,2026-03-26 05:57:31.793613,44.2,8384.0,0.41,99.59,0,Wired IP
514,174,90,2025-10-12 03:08:08.937921,68.8,6129.0,0.55,99.45,0,WiFi
515,240,72,2025-09-16 23:45:24.347025,11.6,7027.0,0.02,99.98,0,Satellite Hybrid
516,73,23,2026-04-17 11:36:00.818445,90.5,7833.0,0.03,99.97,0,WiFi
517,116,39,2026-07-18 21:18:00.482430,1.0,2874.0,0.46,99.54,0,Wired IP
518,204,45,2025-12-09 11:38:56.236319,82.5,8336.0,0.85,99.15,0,Satellite Hybrid
519,286,109,2026-04-14 17:23:24.913090,82.8,10602.0,0.03,99.97,0,WiFi
520,203,44,2026-04-16 22:39:38.648021,72.8,5910.0,0.49,94.51,1,Cellular Bonded
521,275,6,2025-10-04 07:27:41.152183,71.6,7734.0,0.38,99.62,0,Cellular Bonded
522,189,1,2026-05-03 23:47:15.207559,98.4,12109.0,0.28,99.72,0,Wired IP
523,135,58,2025-09-18 03:56:27.551464,24.5,11730.0,0.64,99.36,0,Wired IP
524,191,77,2026-03-10 06:24:54.037066,54.8,7205.0,0.1,99.9,0,WiFi
525,120,58,2026-04-10 03:20:23.466081,130.0,11519.0,1.13,98.87,0,WiFi
526,288,119,2025-12-16 03:29:27.829912,50.8,5840.0,0.23,99.77,0,Cellular Bonded
527,114,16,2025-10-03 21:19:01.799917,94.2,8788.0,0.15,99.85,0,Satellite Hybrid
528,238,96,2026-05-01 19:11:39.367788,49.2,11418.0,0.07,99.93,0,Cellular Bonded
529,155,109,2026-07-29 23:18:06.787096,60.5,6072.0,0.3,99.7,0,Wired IP
530,60,82,2026-08-17 05:50:09.665666,86.7,4955.0,0.1,99.9,0,Cellular Bonded
531,20,95,2026-07-17 07:38:29.089651,47.1,10726.0,0.17,99.83,0,Cellular Bonded
532,253,50,2025-09-21 08:27:31.679769,73.0,8717.0,0.03,99.97,0,Wired IP
533,121,39,2026-04-19 23:33:34.776036,45.4,7304.0,0.71,99.29,0,WiFi
534,70,113,2026-02-19 20:34:06.244039,22.2,8911.0,0.26,99.74,0,WiFi
535,190,3,2025-08-24 21:26:17.244532,21.8,5185.0,0.0,100.0,0,Cellular Bonded
536,277,115,2025-12-08 23:41:03.826673,58.6,10590.0,1.66,98.34,0,Cellular Bonded
537,80,62,2026-07-31 10:52:38.714715,25.1,10458.0,0.18,99.82,0,Cellular Bonded
538,51,101,2025-12-20 23:37:28.263053,90.2,2901.0,1.92,98.08,0,WiFi
539,209,21,2026-05-24 21:59:06.000866,72.0,5402.0,0.58,99.42,0,Wired IP
540,144,9,2025-10-27 07:52:16.618928,65.7,7120.0,0.25,94.75,1,WiFi
541,190,3,2026-08-18 06:28:34.642308,138.7,9467.0,0.43,99.57,0,Cellular Bonded
542,228,117,2025-10-13 19:11:22.464493,52.8,8605.0,0.48,99.52,0,Cellular Bonded
543,186,61,2025-12-04 05:08:37.975283,102.0,8079.0,0.88,99.12,0,WiFi
544,189,1,2026-06-01 22:24:37.540221,134.2,8186.0,0.29,99.71,0,Wired IP
545,184,92,2026-02-19 13:34:13.356132,80.8,7796.0,1.08,98.92,0,WiFi
546,142,40,2026-03-03 06:37:52.085075,38.2,6997.0,0.77,99.23,0,Cellular Bonded
547,63,96,2026-05-14 20:57:06.032329,63.8,10933.0,0.21,99.79,0,Wired IP
548,233,87,2026-02-26 10:38:37.162662,120.3,12683.0,0.33,99.67,0,Cellular Bonded
549,109,52,2026-04-16 20:51:24.057189,37.3,10002.0,1.12,98.88,0,Wired IP
550,11,65,2026-07-04 03:45:47.288330,114.5,5808.0,0.34,99.66,0,Cellular Bonded
551,171,39,2026-03-31 20:16:12.212548,70.4,3829.0,0.3,99.7,0,Satellite Hybrid
552,65,23,2026-03-24 06:10:23.849335,91.8,11415.0,0.37,99.63,0,Cellular Bonded
553,106,99,2025-10-13 13:07:24.178566,12.2,6480.0,0.12,99.88,0,Satellite Hybrid
554,284,30,2025-10-23 06:06:19.424294,39.5,5680.0,0.11,99.89,0,Wired IP
555,111,100,2026-04-28 03:42:50.604734,70.7,9437.0,1.03,98.97,0,WiFi
556,120,58,2026-04-03 07:02:50.878925,94.7,10497.0,0.38,99.62,0,WiFi
557,76,105,2026-07-13 17:51:14.649959,140.5,8299.0,1.09,98.91,0,Cellular Bonded
558,2,35,2026-05-08 11:58:35.427232,56.3,12631.0,0.45,99.55,0,WiFi
559,75,99,2025-09-03 04:30:31.409005,70.3,6981.0,0.1,99.9,0,WiFi
560,277,115,2025-12-29 05:20:01.342803,126.4,7556.0,0.05,99.95,0,Satellite Hybrid
561,90,12,2026-05-07 21:58:56.696751,93.9,6866.0,1.05,98.95,0,Wired IP
562,14,74,2026-08-07 04:14:53.095308,91.0,9893.0,0.1,99.9,0,Cellular Bonded
563,184,92,2026-03-29 03:07:23.449939,126.3,7519.0,0.99,99.01,0,Cellular Bonded
564,122,14,2026-05-19 21:23:24.046823,74.0,9214.0,0.38,99.62,0,Cellular Bonded
565,9,12,2026-05-31 08:33:52.949179,69.0,6391.0,0.42,99.58,0,Cellular Bonded
566,27,81,2025-11-11 15:48:41.566738,110.1,8446.0,0.72,99.28,0,Wired IP
567,216,99,2025-11-13 13:04:00.295461,7.6,5357.0,0.55,99.45,0,Cellular Bonded
568,33,90,2026-08-05 17:16:28.652529,55.1,6829.0,0.22,99.78,0,Cellular Bonded
569,186,61,2026-05-31 13:33:26.659359,15.7,5492.0,0.02,99.98,0,Satellite Hybrid
